Course_ID,ACAD_GROUP,SUBJECT,CATALOG_NBR,Major,COURSE_TITLE,REQUISITES,AREA_OF_STUDY,COURSE_OF_STUDY,Credits,DEPTNAME,Course_Level,Condition,Condition_Explanation,REQUISITES_LIST
EDU356,CAS,EDU,356,MGMTENG,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU356,CAS,EDU,356,ENGLISH,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",MR,R,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU356,CAS,EDU,356,LINGUISTIC,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU356,CAS,EDU,356,LITERATURE,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU356,CAS,EDU,356,FINANCE,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU356,CAS,EDU,356,DIGITALMED,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU356,CAS,EDU,356,PR / ADV,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU356,CAS,EDU,356,VISUAL COM,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU356,CAS,EDU,356,MIS,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU356,CAS,EDU,356,MARKETING2,The Psych of Teaching & Learni,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,ACCOUNTING,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,INTL BUSIN,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,MANAGEMENT,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,COMSCIENCE,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,COMPENG,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,ELECENG,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,MGMTENG,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,ENGLISH,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",MR,R,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,LINGUISTIC,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,LITERATURE,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,FINANCE,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,DIGITALMED,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,PR / ADV,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,VISUAL COM,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,MIS,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
EDU357,CAS,EDU,357,MARKETING2,Teaching Reading in Sec School,"Any 3 course EDU 351, 352, 353, 354",NA,N,3,Dept of English,3,Any_Three,1- At least three of the specified prerequisites must be taken.,"['EDU351','EDU352','EDU353','EDU354']"
MCM102,CAS,MCM,102,ACCOUNTING,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,INTL BUSIN,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,MANAGEMENT,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,COMSCIENCE,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,COMPENG,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,R,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,ELECENG,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,R,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,MGMTENG,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,R,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,ENGLISH,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,LINGUISTIC,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,LITERATURE,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,FINANCE,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,DIGITALMED,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,PR / ADV,Introduction to Public Speakin,ENGL 100 / 110 / 112,MR,R,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,VISUAL COM,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,MIS,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
MCM102,CAS,MCM,102,MARKETING2,Introduction to Public Speakin,ENGL 100 / 110 / 112,GE,E,3,Dept of Mass Comm & Multimedia,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL100','ENGL110','ENGL112']"
CHEM110,CAS,CHEM,110,ACCOUNTING,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,INTL BUSIN,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,MANAGEMENT,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,COMSCIENCE,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),GE,RE,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,COMPENG,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),GE,R,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,ELECENG,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),GE,R,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,MGMTENG,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),GE,R,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,ENGLISH,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,LINGUISTIC,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,LITERATURE,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,FINANCE,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,DIGITALMED,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,PR / ADV,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,VISUAL COM,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,MIS,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
CHEM110,CAS,CHEM,110,MARKETING2,General Chemistry I,ENGL 098 & (CHEM 110L coreq) & (CS or CEA),NA,N,3,Dept of Math & Natural Science,1,AND_College_OR,"1- All specified prerequisites must be taken.
2- Student Major = ""Computer Science"" or Student College = ""CEA""",['ENGL098']
ECON102,CBA,ECON,102,ACCOUNTING,Principles of Macroeconomics,ECON 101,GE,R,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,INTL BUSIN,Principles of Macroeconomics,ECON 101,GE,R,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,MANAGEMENT,Principles of Macroeconomics,ECON 101,GE,R,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,COMSCIENCE,Principles of Macroeconomics,ECON 101,GE,E,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,COMPENG,Principles of Macroeconomics,ECON 101,NA,N,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,ELECENG,Principles of Macroeconomics,ECON 101,NA,N,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,MGMTENG,Principles of Macroeconomics,ECON 101,NA,N,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,ENGLISH,Principles of Macroeconomics,ECON 101,GE,E,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,LINGUISTIC,Principles of Macroeconomics,ECON 101,GE,E,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,LITERATURE,Principles of Macroeconomics,ECON 101,GE,E,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,FINANCE,Principles of Macroeconomics,ECON 101,GE,R,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,DIGITALMED,Principles of Macroeconomics,ECON 101,GE,E,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,PR / ADV,Principles of Macroeconomics,ECON 101,GE,E,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,VISUAL COM,Principles of Macroeconomics,ECON 101,GE,E,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,MIS,Principles of Macroeconomics,ECON 101,GE,R,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
ECON102,CBA,ECON,102,MARKETING2,Principles of Macroeconomics,ECON 101,GE,R,3,Dept of Economic & Finance,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ECON101']
HIST152,CAS,HIST,152,ACCOUNTING,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,INTL BUSIN,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,MANAGEMENT,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,COMSCIENCE,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,COMPENG,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,ELECENG,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,MGMTENG,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,ENGLISH,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,LINGUISTIC,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,LITERATURE,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,FINANCE,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,DIGITALMED,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,PR / ADV,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,VISUAL COM,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
HIST152,CAS,HIST,152,MIS,Arabic Islamic Culture & Civil,ENGL 110 coreq,GE,E,3,Dept of Humanities & Soc Sci,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGL110']
